"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10379"	"ARHGAP44"	-0.412569826086957	2.29551746428571	-5.22848073525103	1.22869909837926e-06	5.97878007019368e-05	5.1749241683026
"13505"	"ETFB"	-0.412367869565219	4.18198271428571	-4.54006250310245	1.86024433533163e-05	0.000379695669761282	2.60357578481548
"8984"	"SPG11"	-0.412328434782609	3.00206416666667	-4.41830429354829	2.9469259635224e-05	0.000512587690573257	2.17054174151246
"17419"	"PXK"	-0.412315434782608	2.96939801190476	-3.74767865122729	0.000326487038700982	0.00257261900973709	-0.076900641255369
"18205"	"LRIG1"	-0.411982260869565	3.85828246428571	-3.81022073571572	0.000263476327409256	0.00222918563570321	0.122105919587733
"21530"	"BRD7P3"	0.411927565217391	1.8797886547619	4.55430515544578	1.7620175627569e-05	0.000366839470726252	2.65469046744078
"24632"	"CLDN23"	-0.411810739130435	3.51394097619048	-4.77782292479044	7.43533078101542e-06	0.000205865980747656	3.46900287352071
"25569"	"NDRG1"	-0.411782695652175	3.82125997619048	-3.05712896135208	0.00299591278920757	0.012231699314524	-2.11051446260277
"2487"	"ENAH"	-0.411754652173913	2.60240078571429	-2.71004247741656	0.00815289161523767	0.0252907973509294	-3.00886588931493
"11452"	"LOC653653"	0.411706913043479	2.01095939285714	4.36008356032625	3.66325928929781e-05	0.000591540268726667	1.96602390978647
"7314"	"LOC102724474"	-0.41166652173913	2.6306318452381	-4.64946436916861	1.22352570428363e-05	0.000288295098647978	2.9986151246285
"24079"	"C7orf31"	-0.411587391304348	2.85051604761905	-5.07401740356208	2.29701261023168e-06	9.5100889986396e-05	4.58116135737137
"20111"	"RAD50"	-0.41147943478261	2.76403525	-2.88828315763317	0.00492453005858565	0.0174574650471413	-2.55854520387564
"12080"	"MIDN"	-0.411444782608695	3.71729402380952	-3.66826116419311	0.00042732959170845	0.00308377707589161	-0.32623918632877
"18405"	"COPB2"	-0.411253217391305	2.80370453571429	-3.93788363891842	0.00016896650361231	0.00165988091701651	0.5353965281765
"18420"	"PLSCR4"	-0.411208695652174	2.53877928571429	-4.58420714008608	1.57188652677182e-05	0.00033954820413975	2.76231225330217
"22918"	"VPS52"	-0.410979086956522	3.3092795	-3.39854084257657	0.00103771692651015	0.00569825456989284	-1.14390821176167
"19488"	"LOC105377340"	0.410827521739131	1.83666757142857	3.90276403287323	0.000191097401450358	0.00179732686675495	0.420768689603505
"14559"	"FAM110C"	-0.410776043478261	2.07671870238095	-4.24065512632071	5.69567358723866e-05	0.000787375568056365	1.55181466908624
"14493"	"ALPG"	0.410735695652174	3.00727077380952	2.80707784159454	0.0062124821740464	0.0206353524703055	-2.76664168299404
"24805"	"SMIM19"	-0.41068752173913	2.86896970238095	-3.83081378412509	0.000245400745615313	0.00212687943278309	0.188135746792921
"24060"	"FERD3L"	0.410569086956522	2.89916298809524	3.51558027937725	0.000709803945444139	0.00439903372270047	-0.794738904280924
"11617"	"MCRIP1"	-0.410547173913042	4.75775927380952	-2.75768780289565	0.00713995409039434	0.0229194098978771	-2.89081504733712
"17480"	"ZNF654"	-0.410511173913043	2.4817574047619	-5.1567683080933	1.64459280761963e-06	7.4665025800139e-05	4.89813952811603
"4168"	"BBS1"	-0.410464782608695	2.81299176190476	-5.63641148389603	2.26463324383596e-07	1.70121817417749e-05	6.78366834088755
"24628"	"ZNF705B"	0.41040504347826	1.95360741666667	4.46097847645541	2.51000259723589e-05	0.000458677402518084	2.3215021473057
"16772"	"TNRC6B"	-0.410395782608696	3.37194219047619	-3.91802421196023	0.000181160151209883	0.00172927651104021	0.470490672093534
"27358"	"NDP"	0.41021347826087	1.94817869047619	6.26661939177686	1.51152203144576e-08	2.2827115362979e-06	9.36701429370757
"6684"	"ADGRD1-AS1"	0.410175347826089	4.03294175	2.91034608536274	0.00461978926557807	0.0166594287878133	-2.50117012871708
"8214"	"SPTLC2"	-0.409993130434783	2.70829845238095	-3.85028434302546	0.0002294039617159	0.00202856258229753	0.250793690551433
"6709"	"SAP18"	-0.409981086956522	2.80221066666667	-3.62455109143903	0.000494817086893835	0.00342982963892857	-0.461837944539791
"15562"	"KIZ"	-0.409980913043479	2.92146436904762	-3.72271278365297	0.000355449965142208	0.00272854888964971	-0.155692218632021
"7621"	"SIPA1L1"	-0.409851260869565	2.64324971428571	-2.97614530871514	0.00381116914280967	0.0145722349475893	-2.32795967380602
"28978"	"LINC01388"	0.409718260869566	1.79812736904762	4.99994907347008	3.09109092443635e-06	0.000116704698412625	4.29969779370097
"4184"	"CABP4"	0.409663565217391	3.4235519047619	4.13871723212982	8.25623126658244e-05	0.00103325192240051	1.20409111895399
"19876"	"MRPS30"	-0.409545521739132	3.67013479761905	-3.0640755661109	0.00293411620454531	0.0120621558552725	-2.09164582359595
"5549"	"PRPH"	0.409351260869565	2.67289310714286	4.58397530881233	1.57328104876629e-05	0.00033954820413975	2.76147625927942
"3907"	"FBXO3-DT"	0.409331173913043	2.2445591547619	3.88148876176212	0.000205825313433446	0.00189368384174389	0.351669923131189
"23591"	"GTF2IRD2B"	-0.40912404347826	2.86933377380952	-4.93725861066437	3.96776690477821e-06	0.000135737678372735	4.06318228626104
"26594"	"LOC105376277"	0.409054913043479	2.1532243452381	4.27344818087537	5.04903150384633e-05	0.000729257290597666	1.66482650428037
"19232"	"FAM53A"	0.408922130434783	2.70480764285714	4.39853896782253	3.17341516548918e-05	0.00054031033116289	2.10092269193876
"16532"	"KRTAP12-1"	0.408889521739131	2.9506538452381	3.29167622921556	0.00145736791136068	0.00727231868547896	-1.45492975979955
"14276"	"HOXD4"	0.408836521739127	4.43547848809524	3.23437161736925	0.00174345506107781	0.00825747232129264	-1.61857672129882
"4700"	"MRGPRX1"	0.408814434782609	2.56310247619048	3.65791727202623	0.000442461521865804	0.00316088872005456	-0.358433887934324
"13864"	"REL"	-0.408753869565218	3.83014527380952	-3.96491719991506	0.000153624932927209	0.00155529903439714	0.624107528751675
"20366"	"SQSTM1"	-0.408743217391305	3.0818683452381	-4.03210726050582	0.000121060011329347	0.00132167488768346	0.846362087875188
"15208"	"NFE2L2"	-0.408506	2.74275694047619	-3.69147017659539	0.00039514744816391	0.00293137253032158	-0.253765852777597
"61"	"HES3"	0.408096086956522	3.28809036904762	3.95779754972764	0.000157530627041758	0.00158118413111987	0.600704390680664
"6683"	"STX2"	-0.408063782608696	3.22835922619048	-2.7872817742691	0.00657010010287301	0.0215239639989254	-2.81663058890747
"121"	"PRAMEF17"	0.407845608695652	2.34391894047619	4.57810626560203	1.60898729189652e-05	0.000346104447209652	2.740320521579
"10702"	"RNF126P1"	0.407528913043478	2.60061992857143	3.87945510818285	0.000207288603234374	0.00190114566345887	0.345078525657891
"26452"	"LOC105376166"	0.407476217391304	2.33164536904762	3.98054143698879	0.000145376387123967	0.00149859233521718	0.675565877645023
"13474"	"LOC100287477"	0.40737195652174	2.35795760714286	4.74299726531893	8.51695714930446e-06	0.000225676136391616	3.34066015935787
"21164"	"LINC02829"	0.407339913043479	3.47191180952381	3.96499602037827	0.000153582217290516	0.00155529903439714	0.624366780298936
"22416"	"LINC02829"	0.407339913043479	3.47191180952381	3.96499602037827	0.000153582217290516	0.00155529903439714	0.624366780298936
"22495"	"LINC02829"	0.407339913043479	3.47191180952381	3.96499602037827	0.000153582217290516	0.00155529903439714	0.624366780298936
"22653"	"LINC02829"	0.407339913043479	3.47191180952381	3.96499602037827	0.000153582217290516	0.00155529903439714	0.624366780298936
"22796"	"LINC02829"	0.407339913043479	3.47191180952381	3.96499602037827	0.000153582217290516	0.00155529903439714	0.624366780298936
"22926"	"LINC02829"	0.407339913043479	3.47191180952381	3.96499602037827	0.000153582217290516	0.00155529903439714	0.624366780298936
"23067"	"LINC02829"	0.407339913043479	3.47191180952381	3.96499602037827	0.000153582217290516	0.00155529903439714	0.624366780298936
"7586"	"RHOJ"	-0.407334826086956	2.54485338095238	-4.42751351735698	2.84681603800471e-05	0.000503190703818819	2.20304454026831
"7340"	"OR4N5"	0.407219086956522	2.36003029761905	4.86680633689626	5.24342056017414e-06	0.000162626497349819	3.7993043822187
"1095"	"MIR1231"	-0.407106695652174	3.85114388095238	-2.81217764115473	0.00612328939703676	0.0204207813829249	-2.75371644126727
"6217"	"SCAF11"	-0.40707252173913	2.30960713095238	-3.83172595671234	0.000244628113657003	0.00212214478494281	0.191066274528292
"27023"	"POU3F4"	0.407009695652174	3.55295961904762	2.96942604506329	0.00388729964635287	0.0147782707595512	-2.34579078300923
"24065"	"SP8"	0.406890304347824	2.29657473809524	3.87369576007537	0.000211486826542726	0.00192631454163776	0.326424459545445
"15011"	"MALL"	-0.406787173913044	3.11159486904762	-3.25278951521233	0.00164622121280117	0.00793837592490839	-1.56622136287714
"8554"	"SEMA6D"	-0.406751695652175	2.18031476190476	-5.11498321773029	1.94744218042001e-06	8.40919959002993e-05	4.73775369493163
"23724"	"NFE4"	0.406561869565218	2.23146720238095	3.4366568989847	0.000917804098948694	0.00523815078755778	-1.0311629354915
"6912"	"LINC00440"	0.406558391304347	2.0751580952381	4.33749394950248	3.98426557214729e-05	0.000625297160407093	1.88712410986575
"10809"	"LLGL2"	-0.406553391304347	2.29921621428571	-3.92329529522263	0.00017784405188776	0.00171173170899456	0.487696153004318
"24684"	"LOC105379300"	0.406420217391305	2.25273888095238	4.61440306924397	1.4001439055071e-05	0.000314318276628068	2.87141216594808
"8179"	"LOC105370560"	0.406119782608696	2.09752692857143	4.70516505283756	9.86536747556926e-06	0.000250257498529519	3.20184046717974
"762"	"NBPF15"	-0.405974739130434	3.53523919047619	-2.97662813920189	0.00380575203793001	0.0145572512663446	-2.32667712318272
"29126"	"RPL3"	-0.405845043478261	3.32201772619048	-3.36818790891173	0.00114360488344542	0.00611271805204177	-1.23301359779365
"1726"	"NRDC"	-0.405816173913044	3.0923725	-2.92368709577798	0.00444405137337223	0.0162075532256857	-2.46630451212939
"15972"	"LOC105372576"	0.405744130434782	2.27078514285714	3.48017347704318	0.000796905634922202	0.00476459662381075	-0.901296575124973
"13622"	"ZNF497"	0.405739869565217	3.04100519047619	3.97050716396536	0.000150623579538437	0.00153881019025827	0.642502342570198
"24282"	"SEMA3C"	-0.405613304347826	2.81225330952381	-4.16097490691927	7.61669031192991e-05	0.000973273443760724	1.2795479001048
"18994"	"RPL34"	-0.405526173913043	2.7419721547619	-3.23681747275064	0.00173024001584119	0.00820899064428008	-1.61163726721465
"9438"	"HS3ST2"	0.405524260869565	2.4121091547619	5.16886248397569	1.56588886127194e-06	7.23311610768512e-05	4.94468442787584
"21150"	"NKAPL"	0.405521086956522	2.0385251547619	3.79640543690223	0.000276307344513852	0.00228988631519626	0.0779475490988393
"13679"	"LINC00570"	0.405407217391304	2.76654622619048	4.27787043940252	4.96744491097806e-05	0.000721765288236677	1.68010879255094
"21270"	"SRSF3"	-0.405278869565219	4.01669814285714	-3.33552583061376	0.00126885992546591	0.00658162592757217	-1.32822183684064
"967"	"DCAF6"	-0.405274608695653	2.92314852380952	-3.80914439940321	0.000264455198496604	0.0022326185924512	0.118661561714958
"467"	"LOC105378735"	0.405218347826087	3.68102232142857	3.61991001233894	0.000502549306858178	0.00346367133089986	-0.476166787563168
"5052"	"LOC105369388"	0.405103086956522	2.40062738095238	4.33431178177194	4.03161345412689e-05	0.000629739749986262	1.87603013477879
"19784"	"IRX1"	0.405070434782609	2.45906503571429	4.53701441651143	1.88194523973152e-05	0.00038251783753455	2.59264904103912
"2514"	"ACTA1"	0.405003913043478	2.58298217857143	3.42100303138354	0.000965377500220164	0.00542678071338807	-1.07758029451102
"10602"	"TMEM106A"	-0.404988434782609	2.91423827380952	-4.26666521885225	5.17668800857305e-05	0.00073894419845741	1.64140563603797
"23262"	"OR11A1"	0.404976086956522	2.01541085714286	5.20723155914381	1.33981421273906e-06	6.43223733135599e-05	5.09271105143011
"14600"	"YWHAQ"	-0.404956217391303	3.68043576190476	-3.12918576134725	0.00240981468543423	0.0104584378553233	-1.91314540419341
"1854"	"GBP2"	-0.404774739130436	2.5487944047619	-3.40173495766392	0.00102712765787269	0.00565929864726186	-1.13449642493161
"16759"	"APOBEC3D"	-0.404550739130435	2.48691813095238	-3.53996884050564	0.000655130673603233	0.00414989447606115	-0.720878744433235
"12753"	"MIR522"	0.404521913043478	2.26737705952381	3.33047927314043	0.00128932608760437	0.0066602720552348	-1.3428694441297
"13403"	"PRKD2"	-0.404441695652174	3.53312638095238	-3.7622596316904	0.000310626447477241	0.0024904462060956	-0.0307114720146631
"20934"	"DUSP1"	-0.404437826086956	4.56527073809524	-3.76898109133672	0.000303564910069252	0.00245029255989711	-0.00937691153210451
"13382"	"DMPK"	-0.404387913043479	4.0077243452381	-4.66541183916548	1.15054041691868e-05	0.000275326777766246	3.05665744677087
"7076"	"N4BP2L2-IT2"	-0.40428095652174	2.36228771428571	-3.69331454778568	0.000392691356310562	0.00292207683492059	-0.247992544542556
"10646"	"CDK5RAP3"	-0.404246	2.58088638095238	-4.25598068653	5.38410907345422e-05	0.000756513606781643	1.60456093489427
"10998"	"SOX15"	0.404208782608695	3.46494805952381	4.24712543848228	5.56207008255518e-05	0.000773462102558376	1.57406888222385
"11059"	"LOC105371559"	0.404205043478262	1.98160794047619	3.7865624450806	0.000285810341432841	0.00234200562882852	0.0465544775862776
"1526"	"GRHL3-AS1"	0.404144217391305	3.0952578452381	3.0552047922146	0.00301324260239619	0.0122670274308989	-2.11573494645099
"11311"	"ETV4"	0.404053434782609	2.68496805952381	4.76813283570628	7.72207769443529e-06	0.000210942266691383	3.43323902476114
"5071"	"PAK1"	-0.403891000000001	2.92007692857143	-2.83539483509381	0.00573188284616818	0.019494421157207	-2.69462944758477
"13055"	"DHPS"	-0.403753260869565	3.07682877380952	-4.54555728066696	1.82173544748214e-05	0.00037498674497007	2.62328442382425
"28977"	"HMCN2"	-0.403671739130435	2.95645579761905	-5.49350086079653	4.12031817658928e-07	2.65110185194366e-05	6.21374183187099
"25659"	"LOC105375956"	0.403599608695652	1.78016169047619	4.66597313604025	1.14805019843124e-05	0.000275182723138777	3.05870243076154
"13300"	"BLVRB"	-0.403455608695651	5.01105002380952	-5.06893159381193	2.34447656597978e-06	9.67910176609243e-05	4.56176611651364
"14508"	"DGKD"	-0.403300217391304	2.41804826190476	-4.66347563609416	1.15917080204463e-05	0.000276937306288483	3.0496043293541
"19061"	"LINC02462"	0.403271652173914	2.41383652380952	3.08453783727563	0.00275889805989691	0.0115437269238897	-2.03586804140315
"12283"	"UCA1"	0.403216434782608	2.05832352380952	3.96233193551486	0.000155032306141884	0.00156519800038707	0.615606164749742
"8161"	"ZFP36L1"	-0.403177260869566	4.19318060714286	-3.45383865051245	0.000868136233201097	0.00505162044102862	-0.980032884263927
"4010"	"OR8K3"	0.403167304347826	1.93560703571429	4.12927929272089	8.54273979077256e-05	0.00105820330081448	1.17217478802795
"13194"	"LOC105372356"	0.403109652173913	2.13088211904762	3.29808466715509	0.00142826749047737	0.00716641634445585	-1.43649184541315
"20613"	"LOC101929109"	0.403094956521739	2.40720594047619	3.95208179678844	0.000160734822847881	0.00160004709069235	0.581936652826036
"12014"	"VPS4B"	-0.40305543478261	3.37368628571429	-4.5340952243414	1.90295841928442e-05	0.000385082645037853	2.58218845372778
"15752"	"BCAS4"	0.403046086956521	3.55767314285714	3.83732847590019	0.000239933344567221	0.00209506806294212	0.209076057876099
"14716"	"ATL2"	-0.402779869565217	2.26693730952381	-4.02169858119004	0.000125630360613974	0.00135603877526775	0.811767887220084
"27982"	"LINC02244"	0.402687652173914	1.99413663095238	3.85420033594415	0.000226309246478722	0.00201123852125459	0.263422270467848
"3308"	"LOC100505502"	0.402442173913043	2.90075608333333	4.26090397681975	5.28755548462957e-05	0.000748501115641079	1.62153119555624
"26428"	"BARX1"	0.402441826086955	2.47104301190476	3.82513003433672	0.000250267756422297	0.00215432790798603	0.169886547564173
"14318"	"NAB1"	-0.402433347826087	2.76600535714286	-2.8978075520259	0.00479077368058626	0.0171291315588871	-2.53382041123574
"15076"	"FAM168B"	-0.402430652173913	2.60895044047619	-3.2570007693831	0.00162471371291315	0.00786114385628813	-1.55421810696917
"12603"	"ARHGAP35"	-0.402379826086956	2.72259469047619	-3.26296201539626	0.00159471842219949	0.00775592488767704	-1.53720644018148
"8421"	"SNHG14"	0.402366869565217	4.09284085714286	2.98072307564702	0.00376009450471469	0.0144318507412324	-2.31579294780953
"11408"	"ANKRD40"	-0.402138521739131	2.17091746428571	-3.35366819295299	0.00119777787033322	0.00632595368734918	-1.27542463357671
"28244"	"LOC100507377"	0.402112478260869	1.96987573809524	4.69473283718417	1.02723136044202e-05	0.000256263267493109	3.16367252876432
"16000"	"PLAGL2"	0.402100434782608	2.75956303571429	4.29304930015849	4.69697225716843e-05	0.000697415437492044	1.73263933542296
"18082"	"UQCRC1"	-0.402062608695652	3.11070980952381	-4.21542541719031	6.2467960724854e-05	0.000844113885603764	1.46524592172055
"21188"	"TUBB"	-0.402051173913043	3.38099823809524	-2.66574037029585	0.00921047525653276	0.0277275069512663	-3.11708939268247
"5338"	"ITFG2"	-0.401832695652174	3.23764253571429	-4.78429125723399	7.24971682801457e-06	0.00020435928083766	3.49289862541735
"3651"	"NKX1-2"	0.401785913043479	3.90337010714286	3.66882793421619	0.000426514846971532	0.0030811120434208	-0.324473267031178
"27713"	"MECP2"	-0.401768043478261	3.11757523809524	-3.0465055858245	0.00309275877506268	0.0125009901562546	-2.13930422349973
"23688"	"PVRIG"	0.401751739130435	2.30203532142857	4.0999390182547	9.49578210673531e-05	0.00113804918201075	1.07325948006314
"11560"	"FOXJ1"	0.401642652173915	4.70359675	3.33548084947446	0.0012690409892255	0.00658162592757217	-1.32835246885584
"19996"	"LINC02161"	0.401626739130435	2.29881996428571	3.67027797591851	0.000424437093673042	0.00307107752104654	-0.319954395300036
"25892"	"TMOD1"	-0.401592695652174	3.57099042857143	-5.09387028226521	2.12055754880754e-06	8.93177613801927e-05	4.65696836551252
"6500"	"LINC02453"	0.401499608695652	2.18073894047619	4.38678027351396	3.31604793417436e-05	0.000555157088669616	2.05959638779563
"20840"	"DPYSL3"	-0.401372	2.83091348809524	-3.26611043193488	0.00157908664330415	0.00770561499956237	-1.52821211385475
"9712"	"LINC02125"	0.400811260869565	2.62956946428571	3.68039801936992	0.000410201757042972	0.00300944179551883	-0.288380963857947
"17339"	"LOC105377074"	0.400789347826088	2.36249941666667	3.81843069163999	0.000256122749648757	0.00219112591244097	0.148400724430673
"10180"	"GLG1"	-0.400716608695652	2.84503679761905	-3.74127585340829	0.000333692853798996	0.00261206434286858	-0.0971432118091986
"8950"	"TGM7"	0.400675347826087	2.56677726190476	4.25782425045091	5.34775636774627e-05	0.000754093153607646	1.61091411952639
"7425"	"YME1L1"	0.400649173913044	2.6731566547619	3.58257375730597	0.000569059144991844	0.00376535003384274	-0.590954031775907
"27923"	"LOC651337"	0.400604956521738	3.63206007142857	3.02168287401791	0.00333048654812123	0.0131828876190631	-2.20626328633679
"20915"	"CTB-178M22.2"	0.400543043478262	4.36178863095238	3.27377787391713	0.00154161663144617	0.00755947172893025	-1.50628004452721
"4177"	"GRK2"	-0.400507391304348	3.64596648809524	-2.96107716141566	0.0039838525998762	0.0150370358957994	-2.36790122625676
"11910"	"POTEC"	0.400388739130435	2.27409676190476	3.34196252513848	0.00124319894029761	0.00648452389277996	-1.30951490405136
"19779"	"C5orf38"	0.400369304347826	3.82731035714286	3.86878199863559	0.000215132799419916	0.00194977478379735	0.310524277998038
"8352"	"LOC102723407"	0.400357826086956	2.37137857142857	2.63858126679462	0.00991895877119142	0.029327235879886	-3.18269382386459
"27875"	"KIAA1656"	0.400314565217392	3.256186	3.43646710611755	0.000918367417792661	0.00524033968801932	-1.03172666449515
"17879"	"ATP13A4-AS1"	0.400165913043479	1.99187825	4.02775595353119	0.000122950880001318	0.00133568740193753	0.831892856392419
"16684"	"NF2"	-0.400163999999999	2.67175998809524	-4.08121086847493	0.000101566881786023	0.00118462181009092	1.01036357803318
"9844"	"NTHL1"	-0.400146913043478	3.64344423809524	-4.84337375252592	5.75033838294634e-06	0.000172570039477495	3.71199716176428
"8103"	"LOC105370509"	0.400039	2.34285772619048	4.66114834829752	1.16962764523699e-05	0.000279083608488293	3.04112882203411
"6423"	"CPM"	-0.399935913043478	2.11945445238095	-4.36537489756214	3.59176172598474e-05	0.000585837039884036	1.98454202799513
"22643"	"TAPBP"	-0.39984447826087	4.6363953452381	-3.42485535025737	0.000953458922971095	0.00538451951638673	-1.06617198712013
"22785"	"TAPBP"	-0.39984447826087	4.6363953452381	-3.42485535025737	0.000953458922971095	0.00538451951638673	-1.06617198712013
"3613"	"MIR4483"	0.399703739130436	3.50331757142857	2.97956156506848	0.00377299331304725	0.0144699258020248	-2.31888141847866
"14092"	"IL36G"	0.399444391304348	3.20070507142857	3.49274652615314	0.000764879429597837	0.00463289751119621	-0.863549009005689
"13040"	"ELOF1"	-0.399151782608695	3.2340124047619	-3.56197290862985	0.000609245305385761	0.00394790416097794	-0.653918672758942
"26711"	"FUT7"	0.39912	2.8983588452381	5.69537990772997	1.76590166572008e-07	1.40630425821703e-05	7.02069661566215
"17861"	"MIR28"	0.399118217391304	2.15470525	3.15346784007617	0.00223769264834114	0.00991970001843333	-1.84581986381208
"12443"	"ARHGAP33"	0.399045695652174	2.6260735	4.68484623929144	1.06730059094574e-05	0.000262077593296508	3.12754561666064
"11308"	"CCDC200"	0.399023304347826	2.64518760714286	3.44032395258906	0.000906983791596289	0.00520027338166838	-1.02026636664997
"23057"	"TAPBP"	-0.399007521739129	4.65558526190476	-3.48602713022914	0.000781840684155361	0.004703469643153	-0.883734930272895
"439"	"C1orf185"	0.398958	2.55567328571429	4.2101581437038	6.36817050938005e-05	0.000854649146264911	1.44721450296029
"19805"	"SNHG18"	-0.398915086956522	2.86220301190476	-3.69890467845037	0.000385335534884727	0.0028902148315196	-0.230481580498612
"27461"	"INGX"	0.398775826086956	3.75482628571429	3.16909451576367	0.00213306249107625	0.00956350906435923	-1.80227718890138
"19484"	"HPGDS"	-0.398668739130435	2.20793967857143	-5.33032557026432	8.09648594044384e-07	4.39456751780478e-05	5.57123395351588
"2459"	"MIR194-1"	0.398518869565217	2.70929957142857	3.62428496051614	0.000495257402705891	0.00343206550562734	-0.462659954380637
"22524"	"HCG27"	0.398491260869566	4.59479176190476	3.12171083079496	0.00246523442932506	0.010632463437635	-1.93378840733616
"22684"	"HCG27"	0.398491260869566	4.59479176190476	3.12171083079496	0.00246523442932506	0.010632463437635	-1.93378840733616
"23229"	"HCG27"	0.398491260869566	4.59479176190476	3.12171083079496	0.00246523442932506	0.010632463437635	-1.93378840733616
"24802"	"IKBKB"	-0.398479043478261	2.71863564285714	-3.87891510543558	0.000207678823182186	0.00190301608272923	0.343328689536818
"17570"	"LOC105374058"	0.398477608695652	2.51087214285714	3.14199122965696	0.00231756316714954	0.0101609527125312	-1.87769129173921
"20890"	"ADAM19"	-0.398393739130434	3.78237538095238	-3.01293736349717	0.00341820152773925	0.0134278887932841	-2.22974997866452
"27635"	"SMIM10L2B"	0.398350565217392	3.21404920238095	2.86796180557952	0.00522148077916441	0.0182263254957524	-2.61107630597873
"5458"	"MGST1"	-0.398336173913043	2.00815720238095	-4.9500527127578	3.77111513828256e-06	0.000131794595845949	4.11132184089567
"5464"	"LOC102724227"	0.398318000000001	2.18271332142857	3.6819681940088	0.000408034165563489	0.0029972207216933	-0.283476616690605
"7538"	"PTGDR"	-0.398162217391304	2.22371844047619	-4.63632038035321	1.28704324776415e-05	0.000297849901809346	2.95086291591158
"26846"	"CFAP47"	0.398018695652174	2.10241433333333	4.53413430280687	1.90267562518215e-05	0.000385082645037853	2.58232846039579
"21984"	"TREM2"	0.397806173913045	2.4276798452381	4.55848562549367	1.73415395479017e-05	0.000363885709825759	2.66971156178336
"18386"	"ANAPC13"	-0.397800782608696	2.57633085714286	-3.45187025116417	0.000873694959939973	0.00507181577322653	-0.985900159640237
"4212"	"CTTN"	-0.397585869565218	4.34971492857143	-4.8941416523356	4.70696566281587e-06	0.000151261221801647	3.90144389458884
"360"	"KCNQ4"	0.39756147826087	2.65967420238095	4.88503278683809	4.87949483898852e-06	0.000154926618814813	3.86737359308671
"2067"	"C2CD4D"	0.397459086956522	2.76678442857143	4.20427550280652	6.50641043579426e-05	0.000869121654317577	1.42709361978994
"8312"	"CDC42BPB"	-0.397457782608696	3.37328120238095	-3.64924755148677	0.000455535108552416	0.00323446572691286	-0.385367531692406
"8480"	"DPH6-DT"	0.397118217391304	2.37634154761905	4.83280133456811	5.9943906649224e-06	0.000177075546289724	3.67268148139092
"17457"	"LINC02047"	0.397037173913044	2.24838283333333	4.44451673010281	2.67055847468898e-05	0.000478713209481917	2.26316380599132
"7957"	"ACIN1"	-0.397027478260871	3.56463521428571	-3.67777817540468	0.000413842782701823	0.0030284397658574	-0.296560559819843
"7053"	"PAN3-AS1"	0.397021478260869	2.36206672619048	4.15428510850006	7.80372319275549e-05	0.000991521882734282	1.25684083555713
"24306"	"KRIT1"	-0.397008739130434	2.46998680952381	-2.873724135462	0.00513564675989812	0.017996319753161	-2.59621132468801
"5850"	"ACACB"	-0.396998652173914	2.62612179761905	-4.85194649821434	5.55957721702697e-06	0.000168796872025714	3.74391140372308
"15996"	"FOXS1"	0.396921913043478	4.16274808333333	3.87490685276364	0.000210597319159223	0.00192010428600287	0.33034550675246
"17235"	"OXSM"	0.396883782608696	2.50608272619048	4.36111113493184	3.64926775551133e-05	0.000590917818166048	1.96961902692115
"21302"	"BYSL"	0.396737347826086	2.53775535714286	6.21506932411629	1.89315023788254e-08	2.77284673284233e-06	9.15187459358187
"12893"	"MKNK2"	-0.396642086956522	4.29931308333333	-3.24536568444768	0.00168478651474415	0.00806093005948308	-1.58735220420226
"4623"	"TAF10"	-0.396455304347826	3.47542301190476	-4.05695287836885	0.000110786518108456	0.00125207237041767	0.929179478501257
"19433"	"CXCL11"	0.396389086956521	2.34346603571429	3.26318883057397	0.00159358746409135	0.00775430614622214	-1.53655870268419
"1443"	"LOC101927441"	0.39634447826087	2.63232971428571	4.60750229440045	1.43770996841375e-05	0.000319640979781507	2.84644220491319
"23773"	"FEZF1-AS1"	0.396185782608696	2.3408674047619	5.84655672867655	9.29042253129348e-08	8.43576154266701e-06	7.6330821354499
"4526"	"HRAS"	-0.396137565217392	2.74603986904762	-3.51490634997289	0.000711374330488798	0.0044059557183929	-0.796774545780194
"7097"	"MIR4305"	0.396133391304347	2.25435795238095	3.35750504115509	0.00118323264997241	0.00626934776381491	-1.26423096528602
"9244"	"IRAIN"	0.396116521739131	3.15184671428571	4.6272064620224	1.33295348221754e-05	0.000304718393303488	2.91779811398543
"28694"	"LINC01192"	0.396114173913043	3.4394445952381	3.93445765083604	0.000171012411823728	0.00167489877937708	0.524183540258251
"18824"	"KIT"	-0.396077739130435	2.34271330952381	-5.55072999543551	3.24463572724595e-07	2.19933482655902e-05	6.44118781015225
"15134"	"BAZ2B"	-0.395996043478261	3.09967216666667	-3.82392749808864	0.000251309235720163	0.00216123265475117	0.166027898563659
"20931"	"UBTD2"	-0.395925173913044	3.20591876190476	-3.24364981127855	0.00169381968769818	0.00809473068328233	-1.59223088492754
"1211"	"CAPN2"	-0.395800478260869	2.5582058452381	-4.04357151082042	0.000116210866971817	0.001287418525134	0.884533572741531
"10670"	"SGCA"	-0.395788826086957	3.47328083333333	-4.40881995207613	3.05358321269539e-05	0.000525400176507865	2.13711130081144
"23791"	"MIR129-1"	0.395596434782608	2.55981360714286	3.03824094223825	0.00317010265008007	0.0127376594901963	-2.16164653914179
